"Text","property2","index","url"
"Late in February, Dr. Ben Carson, the celebrated pediatric neurosurgeon turned political insurrectionist, was trying to check off another box on his presidential-campaign to-do list: hiring a press secretary. The lead prospect, a public-relations specialist named Deana Bass, had come to meet him at the dimly lit Capitol Hill office of Carson’s confidant and business manager, Armstrong Williams. Carson sat back and scrutinized her from behind a small granite table, as life-size cardboard cutouts of more conventional politicians — President Obama, with a tight smile, and Senator John McCain, glowering — loomed behind each of his shoulders. (The mock $3 bill someone had left on a table in Williams’s waiting room undercut any notion that this was a bipartisan zone; it featured Obama wearing a turban.)","MARCH 17, 2015","1","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Bass seemed momentarily speechless, and not just because no one had warned her that a New York Times reporter would be sitting in on her job interview. Though she knew Williams — a jack-of-all-trades entrepreneur who owns several television stations and a public-affairs business and who hosts a daily talk-radio show — through Washington’s small circle of black conservatives, the two hadn’t spoken in years until he called her two days earlier. He had been struggling to come up with the perfect national spokesperson, he told her. Then, at the gym, her name popped into his head; Williams was fairly certain she was the one. Sitting across from a likely candidate for president, Bass was adjusting to the idea that her life might be about to take a sudden chaotic turn.","2","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"“It’s like getting the most random call on a Monday that you simply do not see coming,” she said. “Oftentimes, that is how the Lord works.”","3","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson concurred: “It’s always how he works in my life.” Carson is soft-spoken and often talks with his eyes half closed, frequently punctuating his sentences with a small laugh, even if the humor of his statement is not readily apparent. Bass told Carson that she had been a Republican staff member on Capitol Hill then worked for the Republican National Committee. In 2007 she started a Christian public-relations firm with her sister. She enjoyed working on the Hill, she said, but the pay wasn’t as high as the hours were long. “We figured that we worked like slaves for other people, and we wanted to work for ourselves.”","4","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson stopped her. “You know you can’t mention that word, right?” Carson waited a beat, then laughed, and Williams and Bass joined in. He was getting to the point; he needed a professional who could help him check his penchant for creating uncontrolled controversy just by talking.","5","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"The Ben Carson movement began in 2013, when Carson, a neurosurgeon, whose operating-room prowess and up-from-poverty back story had made him the subject of a television movie and a regular on the inspirational-speaking circuit, was invited to address the annual National Prayer Breakfast in Washington. With Barack Obama sitting just two seats away, Carson warned that “moral decay” and “fiscal irresponsibility” could destroy America just as it did ancient Rome. He proposed a substitute for Obamacare — Health Savings Accounts, which, he said, would end any talk of “death panels” — and a flat-tax based on the concept of tithing. His address, combined with the president’s stony reaction, was a smash with Republican activists. Speaking and interview requests flooded in. Carson, then 61, announced his planned retirement a few weeks later, freeing his calendar to accept just about all of them. In the months that followed, his rhetoric became increasingly strident. The claim that drew the most attention, perhaps, was that Obamacare was “the worst thing that has happened in this nation since slavery.”","6","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Bass’s own use of the word prompted Carson to ask her what she thought about that incident. She considered for a moment.","7","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"“If you want to reach people and have them even understand what you’re saying, there is a way to do it, without that hyperbole, that might be. . . . ” She paused. “I just think it’s important not to shut people off before they —”","8","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson jumped in. “That doesn’t allow them to hear what you’re saying?”","9","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Bass nodded.","10","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Likening Obamacare to slavery — and slavery was incomparably worse, Carson said — had its political advantages for a candidacy like his. It was the kind of statement that stoked the angriest of the Republican voters: conservative stalwarts who can’t hear enough bad things about Obama. This, in turn, led to more talk-radio and Fox News appearances, more book sales, more donations to the super PAC started in his name, more support in the polls. (The day before the meeting, one poll of Republican voters showed Carson statistically tied for first place with Jeb Bush and Scott Walker.)","11","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Rhetorical excess was good for business, but Carson now wants to be seen as more than a novelty candidate. He has come to learn that such extreme analogies, while true to his views, aren’t especially presidential. They alienate more moderate voters and, perhaps even more damaging, reinforce the impression that he is not “serious” — that he is another Herman Cain, the black former Godfather’s Pizza chief executive who rose to the top of the early presidential polls in 2011 but then bowed out before the Iowa caucuses, largely because of leaked allegations of sexual misconduct, which he denied but from which he never recovered. Cain lingers as a cautionary tale for the party as much as for a right-leaning candidate like Carson. The fact that Cain, with his folksy sayings (“shucky ducky”) and misnomers (“Ubeki-beki-beki-beki-stan-stan”), reached the top of the national polls — much less that he was eventually followed there by the likes of Michele Bachmann, Newt Gingrich and Rick Santorum, who all topped one or another poll in the 2012 primary season — wound up being a considerable embarrassment for the eventual nominee, Mitt Romney, and for the longtime party regulars who were trying to fast-track his way to the nomination.","12","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson liked Bass and, without directly saying so, made it clear the job was hers for the taking. Carson’s campaign chairman, Terry Giles — a white lawyer whose clients have included the comedian Richard Pryor and the stepson of the model Anna Nicole Smith and who helped reconcile the business interests of the descendants of the Rev. Martin Luther King Jr. — had assembled a mostly white campaign team, including many from the 2012 Gingrich effort, and Carson wanted a person of color to speak for him. Bass said she would have to mull it over, pray about it. Carson nodded approvingly. “Pray about it,” he said. “See what you think.”","13","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Williams knew the party was intent on protecting the eventual 2016 nominee from the same embarrassment Romney suffered. Already, suspiciously tough articles about Carson were showing up in conservative magazines and on right-wing websites. “They’re protecting these establishment candidates,” Williams said. “This is coming from within the house. This is family.” At the very least, he wanted to make sure that Carson didn’t do their work for them. (Carson would commit another unforced error a week later, when he told CNN that homosexuality was clearly a choice, because a lot of people go in prison straight and “when they come out, they’re gay”; he later apologized.)","14","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"“We need somebody to protect him, sometimes, from himself,” he told Bass — laughing, but only half kidding.","15","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"A candidacy like Carson’s presents a new kind of problem to the establishment wing of the G.O.P., which, at least since 1980, has selected its presidential nominees with a routine efficiency that Democrats could only envy. The establishment candidate has usually been a current or former governor or senator, blandly Protestant, hailing from the moderate, big-business wing of the party (or at least friendly with it) and almost always a second-, third- or fourth-time national contender — someone who had waited “his turn.” These candidates would tack predictably to the right during the primaries to satisfy the evangelicals, deficit hawks, libertarian leaners and other inconvenient but vital constituents who made up the “base” of the party. In return, the base would, after a brief flirtation with some fantasy candidate like Steve Forbes or Pat Buchanan, “hold their noses” and deliver their votes come November. This bargain was always tenuous, of course, and when some of the furthest-right activists turned against George W. Bush, citing (among other apostasies) his expansion of Medicare’s prescription drug benefit, it began to fall apart. After Barack Obama defeated McCain in 2008, the party’s once dependable base started to reconsider the wisdom of holding their noses at all.","16","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"This insurgent attitude was helped along by changes in the nomination rules. In 2010, the Republican National Committee, hoping to capture the excitement of the coast-to-coast Democratic primary competition between Obama and Hillary Clinton, introduced new voting rules that required many of the early voting states to award some delegates to losing candidates, based on their shares of the vote. The proportional voting rules would encourage struggling candidates to stay in the primaries even after successive losses, as Clinton did, because they might be able to pull together enough delegates to take the nomination in a convention-floor fight or at least use them to bargain for a prime speaking slot or cabinet post.","17","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"This shift in incentives did not go unnoticed by potential 2012 candidates, nor did changes in election law that allowed billionaire donors to form super PACs in support of pet candidacies. At the same time, increasingly widespread broadband Internet access allowed candidates to reach supporters directly with video and email appeals and supporters to send money with the tap of a smartphone, making it easier than ever for individual candidates to ignore the wishes of the party.","18","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Into this newly chaotic Republican landscape strode Mitt Romney. There could be no doubt that it was his turn, and yet his journey to the nomination was interrupted by one against-the-odds challenger after another — Cain, Michele Bachmann, Newt Gingrich, Rick Santorum, Ron Paul; always Ron Paul. It was easy to dismiss the 2012 primaries as a meaningless circus, but the onslaught did much more than tarnish the overall Republican brand. It also forced Romney to spend money he could have used against Obama and defend his right flank with embarrassing pandering that shadowed him through the general election. It was while trying to block a surge from Gingrich, for instance, that Romney told a debate audience that he was for the “self-deportation” of undocumented immigrants.","19","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"At the 2012 convention in Tampa, a group of longtime party hands, including Romney’s lawyer, Ben Ginsberg, gathered to discuss how to prevent a repeat of what had become known inside and outside the party as the “clown show.” Their aim was not just to protect the party but also to protect a potential President Romney from a primary challenge in 2016. They forced through new rules that would give future presumptive nominees more control over delegates in the event of a convention fight. They did away with the mandatory proportional delegate awards that encouraged long-shot candidacies. And, in a noticeably targeted effort, they raised the threshold that candidates needed to meet to enter their names into nomination, just as Ron Paul’s supporters were working to reach it. When John A. Boehner gaveled the rules in on a voice vote — a vote that many listeners heard as a tie, if not an outright loss — the hall erupted and a line of Ron Paul supporters walked off the floor in protest, along with many Tea Party members.","20","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"At a party meeting last winter, Reince Priebus, who as party chairman is charged with maintaining the support of all his constituencies, did restore some proportional primary and caucus voting, but only in states that held voting within a shortened two-week window. And he also condensed the nominating schedule to four and a half months from six months, and, for the first time required candidates to participate in a shortened debate schedule, determined by the party, not by the whims of the networks. (The panel that recommended those changes included names closely identified with the establishment — the former Bush White House spokesman Ari Fleischer, the Mississippi committeeman Haley Barbour and, notably, Jeb Bush’s closest adviser, Sally Bradshaw.)","21","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Grass-roots activists have complained that the condensed schedule robs nonestablishment candidates — “movement candidates” like Carson — of the extra time they need to build momentum, money and organizations. But Priebus, who says the nomination could be close to settled by April, said it helped all the party’s constituencies when the nominee was decided quickly. “We don’t need a six-month slice-and-dice festival,” Priebus said when we spoke in mid-March. “While I can’t always control everyone’s mouth, I can control how long we can kill each other.”","22","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"All the rules changes were built to sidestep the problems of 2012. But the 2016 field is shaping up to be vastly different and far larger. A new Republican hints that he or she is considering a run seemingly every week. There are moderates like Gov. John Kasich of Ohio and former Gov. George Pataki of New York; no-compromise conservatives like Senator Ted Cruz of Texas and former Senator Rick Santorum of Pennsylvania; business-wingers like the former Hewlett-Packard chief executive Carly Fiorina; one-of-a-kinds like Donald Trump — some 20 in all, a dozen or so who seem fairly serious about it. That opens the possibility of multiple candidates vying for all the major Republican constituencies, some of them possibly goaded along by super-PAC-funding billionaires, all of them trading wins and collecting delegates well into spring.","23","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Giles says his candidate can capitalize on all that chaos. Rivals may laugh, but Giles argues that if Carson can make a respectable showing in Iowa, then win in South Carolina — or at least come in second should a home-state senator, Lindsey Graham, run — and come in second behind Bush or Senator Marco Rubio in their home state of Florida, he could be positioned to make a real run. But that would depend on avoiding pitfalls like Carson’s ill-considered comments on homosexuality. Rather than capitalizing on the chaos, Carson may only contribute to it.","24","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Ben Carson is, in many ways, the ideal Republican presidential candidate. With a not-too-selective reading of his life story, conservative voters can — and do — see in him an inspiring, up-from-nowhere African-American who shares their beliefs, a right-wing answer to Barack Obama. Before he was born, his parents moved to Detroit from rural Tennessee as part of the second great migration. His father, Robert Solomon Carson, worked at a Cadillac factory. His mother, Sonya — who herself had grown up as one of 24 children and left school at third grade — cleaned houses. When Carson was 8, Sonya discovered that Robert was keeping a second family. She moved, with her two sons, into a rundown group house. It was in a part of town that Carson described to me as crawling with “big rats and roaches and all kinds of horrible things.” Sonya worked several jobs at a time and made up the shortfall with food stamps. (Carson has called for paring back the social safety net but not doing away with it.)","25","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson recounts this story in his best-selling 1990 memoir, “Gifted Hands,” which also became the basis for a 2009 movie on TNT, starring Cuba Gooding Jr. as Carson. Raised as a Seventh Day Adventist, Carson realized that he wanted to become a physician during a church sermon about a missionary doctor who, while serving overseas, was almost attacked by thieves but found safety by putting his faith in God. When Carson, then 8, told his mother his new dream, “She said, ‘Absolutely, you could do it, you could do anything,’ ” he told me. Forced by his mother to read two extra books a week, he made it to Yale, then to medical school at the University of Michigan, where he decided to specialize in neurosurgery. He was selected for residency at Johns Hopkins Children’s Center, where he was named director of pediatric neurosurgery at 33, becoming the youngest person, and the first black person, to hold the title. He drew national attention by conducting a succession of operations that had never been performed successfully, most famously planning and managing the first separation of conjoined twins connected through major blood vessels in the brain.","26","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson, a two-time Jimmy Carter voter, traces his conservative political awakening to a patient he met during the Reagan years. During a routine obstetrics rotation, he found himself treating an unwed pregnant teenager who had run away from her well-to-do parents. When Carson asked her how she was getting by, she informed him she was on public assistance; this led him to ponder the fact that the government was paying for the result of what he did not view as a “wise decision.” The incident, he says, fed his growing sense that the welfare system too often saps motivation and rewards irresponsible behavior. (When we spoke, he suggested that the government should cut off assistance to would-be unwed mothers, but only after warning them that it would do so within a certain amount of time, say five years. “I bet you’d see a dramatic decrease in unwed motherhood.”)","27","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Carson’s friends at Hopkins say they do not remember him being particularly outspoken about his conservatism. He devoted most of his public engagement to urging poor kids in bad neighborhoods to use “these fancy brains God gave us,” through weekly school visits, student hospital tours and, ultimately, a multimillion-dollar scholarship program. “His issues were always medical care for the poor, education for the poor, equal opportunity — helping the less fortunate and really inspiring them as an example,” a mentor who named him to the chief pediatrics-neurosurgery post at Hopkins, Dr. Donlin Long, told me.","28","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Even when Carson got the chance, in 1997, to speak in front of President Bill Clinton, at the national prayer breakfast, he mostly discussed the lack of role models for black children who were not sports stars or rappers. (There was possibly an oblique reference to Clinton’s sex scandals, when he told the audience that, if they are always honest, they won’t have to worry later about “skeletons in the closet.”)","29","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"In 2011, Carson’s politics took a strident turn, mirroring that of many in his party during the Obama years. “America the Beautiful,” his sixth book, which he wrote with Candy Carson, his wife of 39 years, included a get-tough-on-illegal-immigration message and offered anti-establishment praise for the Tea Party. It suggested that blacks who voted for Obama only because he was black were themselves practicing a form of racism. (Earlier this year he admitted to Buzzfeed that portions of the book were lifted directly from several sources without proper attribution.) His prayer-breakfast performance in 2013, and the extremity of his remarks in the months afterward (Obamacare is the worst thing since slavery; the United States is “very much like Nazi Germany”; allowing same-sex marriage could lead to allowing bestiality), left some of his old friends bewildered. Students at Johns Hopkins University School of Medicine protested his planned convocation address there in 2013, and he eventually backed out. When I asked Carson about the view at Hopkins that he had changed, he said his themes are still the same: “hard work, self-reliance, helping other people.” If he had become more overtly political, he said, it was only because the Obama years had led him to believe that “we’re really moving in a direction that is very, very destructive.”","30","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"None of this went unnoticed by campaign professionals. In August 2013, John Philip Sousa IV and Vernon Robinson, each of whom professes to be a virtual stranger to Carson, and who had previously been active in the anti-illegal-immigration movement, started the National Draft Ben Carson for President Committee. Sousa was just coming off a campaign to defend the sheriff of Maricopa County, Arizona, Joe Arpaio, from a recall effort, and he told me that he found Carson’s lack of political experience refreshing. “We have 500 guys and gals with probably a collective 5,000 years experience, and look at the mess we’re in,” he said.","31","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Many others in the party feel the same way. Carson’s PAC finished 2014 with more than $13 million in donations, more than Ready for Hillary. Much of its money has gone toward further fund-raising, but Sousa — the great-grandson of the famous composer — points out that their effort has already built far more than just a war chest, organizing leaders in all 99 of Iowa’s counties. Regardless, Carson credits the fund-raising success of Sousa and Robinson with persuading him to enter the race.","32","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"Very early the morning after the job interview, Carson was in a black S.U.V., heading from Washington to the Gaylord National Resort and Convention Center in Oxon Hill, Md., where he was to give the opening candidate speech of the Conservative Political Action Conference. The event, which functions as an early tryout for Republican presidential contenders, tends to skew rightward in its audience, drawing many of the same sorts of people who shouted at Boehner in Tampa. As such, it tends to favor anti-establishment candidates, but the news leading up to this year’s event was that Jeb Bush hoped to make inroads there.","33","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
"It was still dark when we set out, and I joked with Carson about the hour, telling him he’d better get used to it. He retorted that his career in pediatric brain surgery made him no stranger to early mornings. This is a big theme of Carson’s presidential pitch: that neither the rigors of the campaign nor those of the White House can faze a man who held children’s lives in his hands. His life in brain surgery has prepared him for the presidency, he maintains, better than lives in politics have for his rivals. At the very least, he says, it conditioned him against getting too worked up about any problem that isn’t life threatening. “I mean, it’s grueling, but interestingly enough, I don’t feel the pressure,” he said.","34","http://www.nytimes.com/2015/03/22/magazine/how-do-you-solve-a-problem-like-ben-carson.html?_r=0"
