"Text","property2","index","url"
"Mr. Kushner, 34, is the chief executive of Kushner Companies, a developer that owns and operates more than 20,000 residential apartments nationwide in addition to about 12 million square feet of office, industrial and retail space. He is also the publisher of Observer Media, which owns The Commercial Observer newspaper, and the husband of Ivanka Trump.","APRIL 28, 2015","1","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"The Kushner Companies was founded 30 years ago in Florham Park, N.J., by his father, Charles Kushner, who pleaded guilty in 2004 to federal charges including illegal campaign contributions and tax evasion. Jared Kushner took control of the company in 2008.","2","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Interview conducted and condensed by","3","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"VIVIAN MARINO","4","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. You wear a lot of hats. Where do you devote most of your time these days?","5","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. I spend probably about 80 percent of my time on Kushner Companies, and the other 20 percent on different companies I’m involved with or different projects I work on. I always try to focus on what needs the most attention. The good thing about being involved in a lot of things is that my experiences in all the various businesses inform my perspectives and views on all the other ones.","6","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Is The Commercial Observer profitable?","7","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. Over all our media properties are cash-flow positive.","8","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Do you get many comments or complaints from fellow developers about The Observer’s real estate coverage?","9","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. People make comments to me. But a lot of the developers don’t understand that I’m not involved in the content — I have several day jobs — and that there’s an editorial team that runs that and I don’t speak with them very often.","10","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. It seems like Kushner Companies has been on a buying spree, purchasing multifamily portfolios around the city, including, more recently, a 16-building portfolio largely on the East Side.","11","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. That portfolio is part of a strategic initiative. We’ve been very active in buying apartment buildings in New York City. Our portfolio is now around 100 residential buildings, and hopefully growing. By having scale in that business, it has enabled us to really build a great infrastructure to offer great service and superior product to the tenant base.","12","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. How do you add value to these buildings?","13","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. It’s really about improving the hallways, improving the customer experience. We try to reconfigure the layouts — make them more efficient — and we’ll move walls, move plumbing.","14","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. So you’ll have to wait for the leases of the current tenants to expire before you do these things.","15","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. We’re not very aggressive in getting tenants out. When tenants leave, we get an apartment back and we always look at the apartment as to how to maximize the value.","16","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Why the focus on rentals over condos?","17","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. With condos you’re probably more at the mercy of the market and your capital structure. I tend to feel more comfortable in rental product where you have the ability to outlast a market that’s smarter than you.","18","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Is it hard finding properties?","19","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. Developers complain that it’s hard finding property these days, but it’s always hard to find deals. I think you just have to work a little bit harder and be creative. New York is such a dynamic market that as the market evolves and the living patterns change, you just have to be very in tune with them so that you can try to create the supply that’s meeting the changing demand. We’ve done over $5 billion of acquisitions over the last four and a half, five years.","20","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. The company has been big on investing in emerging neighborhoods. But are there many left?","21","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. I’m very bullish on Jersey City as an affordable outlet for people who are working in New York City. I’m seeing that a lot of young people in the arts and creative fields are starting to live there. We see it as a great community that’s emerging.","22","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Over the last 18 months we’ve been very active in Jersey City.","23","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Let’s talk about your projects there. You recently bought a two-acre site at One Journal Square.","24","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. We’ll build a great mixed-use project. We haven’t submitted our plans to the city yet.","25","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. What’s the status of your planned residential tower at 30 Journal Square?","26","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. We’re still in the early phases, but we put that on the back burner. Right now we’re very focused on One Journal, because that really will change the entire area of Journal Square, hopefully.","27","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. And the rental tower planned for 65 Bay Street?","28","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. We finished our foundation and are coming out of the ground. That’ll be 50 stories.","29","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Are you close to selling the Puck penthouses in Lower Manhattan?","30","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. I think you’ll be very pleasantly surprised about how it will do.","31","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. How is leasing going at Dumbo Heights, the former Watchtower buildings in Dumbo, Brooklyn?","32","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. It’s about a million feet of office and retail. Our construction is almost complete there.","33","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"We signed Etsy as our anchor tenant. The retail is about half leased now, and so we’ll be announcing a lot of our retail leases shortly.","34","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Is your father, Charles Kushner, actively involved in the business?","35","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. Yeah, my dad’s involved and I’m very lucky to work with him every day. He gets involved in all the projects that he wants to. My dad gets involved with our New York apartment business; he gets involved in some of our redevelopments.","36","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"He knows a ton about real estate.","37","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. What has he taught you?","38","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. The No. 1 thing that my father always taught me was just treat everyone with respect and treat everyone fairly.","39","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Is your wife, Ivanka Trump, involved at all in your business?","40","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. She’s a great sounding board.","41","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. What kind of a father-in-law is Donald Trump, and could you see your company ever doing business with his?","42","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. He’s a great father-in-law. We’re in different segments of the market. But, yeah, there’s no aversion to doing it.","43","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"Q. Do you think he’ll make a serious run for president?","44","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"A. You’d have to ask him that.","45","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"But if he did do it, he’d be great.","46","http://www.nytimes.com/2015/04/29/realestate/commercial/a-conversation-with-jared-c-kushner.html?_r=0"
"After decades of debate, false starts and cost overruns, luxury golf finally arrived in the Bronx on Wednesday, as the Trump Golf Links at Ferry Point opened in the shadow of the Bronx-Whitestone Bridge.","APRIL 1, 2015","47","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Forty years ago, as swaths of the South Bronx blazed, such a news bulletin might have been an April Fool’s joke. But while the public links made its debut on April 1, the 18-hole course marked a milestone for urban fans of golf and the end of a long struggle for the city’s Department of Parks and Recreation.","48","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"The parks department already oversees more than a dozen other municipal golf courses, including four in the Bronx. But the new golf course in Ferry Point Park, in the Throgs Neck section of the Bronx, the first built in the city since 1964, represents a departure, elevating municipal golf to a new level of sophistication — and expense.","49","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Greens fees are about three times what they are at the city’s other courses; a city resident will pay $169 to play on weekends, while a nonresident will pay $215. Electric golf carts are outfitted with GPS, allowing golfers, among other things, to order a chicken sandwich and a Bronx Pale Ale while they are playing.","50","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Perhaps paradoxically for such a high-end experience, the 7,400-yard golf course, which received a push forward when the company led by Donald J. Trump won the bid to run it, is built on a former landfill that closed in 1963. Scores of vents jut up from the links to release methane gas. The course is framed by housing projects and other modest buildings on one side.","51","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"But out on the links, golfers are immersed in another world. While the greens were still dormant and therefore lacking in color, they nonetheless present a hilly tableau, offering vistas of the Manhattan skyline and the glittering East River around every corner.","52","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"On Wednesday, despite temperatures in the 40s, more than 30 foursomes were out on the links, which were designed by Jack Nicklaus and John Sanford in the Scottish style — without trees. (The landscape was in part dictated by the limitations of a former landfill.)","53","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Among the players was the Bronx borough president, Ruben Diaz Jr., who insisted that his score was off the record. “I’m out here on Day 1, letting people know that we have a world-class, P.G.A. links-style golf course right here in the boogie-down Bronx,” he said right before making a crisp drive that elicited whistles from onlookers.","54","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"“That was on the record!” he shouted. Half of the course’s 100 employees are Bronx residents.","55","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Higher greens fees do not seem to have scared off potential players. In mid-March, the course started taking reservations for April. “Within 15 minutes all the prime time slots had sold out for every weekend,” said Ronald C. Lieberman, an executive vice president of the Trump Organization.","56","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"The development of the course was plagued by problems, including the discovery of toxic substances in the soil. A deal with a developer, Ferry Point Partners, to build the course fell apart in 2006.","57","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"The city then built the 192-acre course itself, using city contractors, but costs eventually ballooned to $127 million, and critics questioned the need for an upscale golf course in a borough where a third of residents live below the poverty line. The Trump Organization was chosen in 2010 to operate the course after several earlier attempts to find an operator failed.","58","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"The company will soon start construction on a permanent, $10 million clubhouse, which it will finance. In the meantime, a temporary clubhouse has a pro shop and an outdoor grill under a yellow-and-white striped awning.","59","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"Both Mr. Trump and city officials hope to eventually lure a professional tournament. “Hopefully, we’ll have majors and P.G.A. championships and Ryder Cups,” Mr. Trump said in a phone interview.","60","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"There will be an official opening ceremony in May, with Mr. Trump, Mr. Nicklaus, the parks commissioner, Mitchell J. Silver, and others. By then the grass should be bright green. In keeping with the recent weather, opening day was so chilly that play was delayed by two hours.","61","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"“The first person teed off at 10,” said Anthony D. Macari, director of concession architecture and development for the parks department. “It was a little late because of the frost.”","62","http://www.nytimes.com/2015/04/02/nyregion/luxury-public-golf-course-run-by-trump-opens-on-former-bronx-dump.html?_r=0"
"DORAL, Fla. — Jorge Ramos, the Univision and Fusion television anchor who is often called the Walter Cronkite of Latino America, was in his suburban Miami broadcast studio when he all but pounced on the chairman of the Republican Party, Reince Priebus, who was appearing from Washington. The Republicans’ immigration policy is “deportations, deportations, deportations,” Mr. Ramos said. “Why?”","JAN. 23, 2015","63","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"Mr. Priebus, who stared out from multiple screens in a control room here looking as if he would rather have been doing anything but talking to Mr. Ramos, insisted it was not so. But Mr. Ramos would not have it.","64","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"“The message,” he retorted, “is anti-immigrant.”","65","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"For years, Mr. Ramos largely aimed his ire at President Obama for breaking his 2008 campaign promise — made directly to Mr. Ramos — that he would propose an overhaul of the nation’s immigration system in his first year in office, and for deporting two million people since. Even after Mr. Obama announced late last year that nearly half of the estimated 11 million undocumented immigrants could apply to work without fear of deportation, Mr. Ramos confronted him during a Nashville forum for having “destroyed many families” by not acting sooner.","66","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"But Mr. Ramos’s focus has changed, he said in an interview here: “Now is the turn of Republicans.”","67","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"This weekend, the Spanish-language Univision, and Fusion, its English-language venture with ABC News, will cover the first gathering of 2016 Republican presidential aspirants, at a conservative forum in Des Moines on Saturday organized by Representative Steve King of Iowa. Mr. King, an immigration hard-liner, is well known to Latinos for remarks like one claiming that most young border-crossers have “calves the size of cantaloupes because they’re hauling 75 pounds of marijuana.”","68","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"That coverage follows Mr. Ramos’s in-depth reporting last week of House Republicans’ vote to block Mr. Obama’s immigration orders and deport up to four million people, mainly so-called Dreamers brought to the United States as children and the parents of American citizens. Given Republicans’ immigration stance, Mr. Ramos expects to cover more such stories through 2016.","69","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"And that has some Republicans worried.","70","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"“Remember what L.B.J. said, ‘When you lose Walter Cronkite, you’ve lost the war’?” said Matthew Dowd, a campaign adviser to George W. Bush, recalling the oft-cited if disputed story that President Lyndon B. Johnson said he lost “middle America” when Cronkite turned against the Vietnam War. Among Latino voters, Mr. Ramos has the sort of influence and audience that Cronkite had more broadly among Americans in his day.","71","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"Mr. Ramos is “not only a journalist, he’s become the voice of the Latino constituency,” Mr. Dowd said. “And that’s where Republicans have to worry — you don’t want to lose Jorge Ramos.”","72","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"How Republicans are perceived among Latinos mattered little in the midterm elections last year, when the party won control of both chambers of Congress for the first time in Mr. Obama’s presidency. Turnout of Latinos and other minority voters was, as usual, much lower than for presidential elections, and most close contests were in places with few Latinos.","73","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"But in 2016, the Republican record will matter. Mitt Romney, the 2012 Republican presidential nominee, who said during the campaign that undocumented residents should “self-deport” — a position he defended in an interview last November on Univision — got only 27 percent of Latinos’ votes. Republican strategists say their 2016 nominee must get more than 40 percent to win. The last Republican candidate to do so was Mr. Bush, who had supported a path to citizenship for illegal immigrants.","74","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"Early signs in both the Republican-run Congress and the presidential nomination race suggest how far Republicans have veered from the immigration course recommended two years ago when the party, at Mr. Priebus’s direction, produced an autopsy of Republicans’ 2012 losses that concluded that they must do more to engage Latino voters and propose “positive solutions on immigration.”","75","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"Republicans “should pay a lot of attention” to Mr. Ramos, said Carlos M. Gutierrez, a commerce secretary to Mr. Bush. “When Steve King made that terrible comment about kids with legs the size of cantaloupes, that was on Spanish-language TV the same day,” Mr. Gutierrez recalled.","76","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"But Sean Spicer, communications director for the Republican Party, suggested that because Mr. Ramos had become such an activist on immigration policy, “he’s now taken with a grain of salt.”","77","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
"“There’s no question that he’s important and that he has a lot of influence, but I think that people now have sort of recognized that he’s more of an advocate than a journalist,” Mr. Spicer said.","78","http://www.nytimes.com/2015/01/24/us/politics/jorge-ramos-tv-voice-of-latino-voters-sends-shiver-through-gop.html?_r=0"
